bed_id,department_id,bed_type,bed_status
1,1,ICU,OCCUPIED
2,1,ICU,AVAILABLE
3,1,ICU,AVAILABLE
4,1,ICU,AVAILABLE
5,1,MULTI_BED,AVAILABLE
6,1,MULTI_BED,AVAILABLE
7,1,MULTI_BED,MAINTENANCE
8,1,SINGLE,AVAILABLE
9,1,MULTI_BED,MAINTENANCE
10,1,MULTI_BED,AVAILABLE
11,1,MULTI_BED,MAINTENANCE
12,1,SINGLE,AVAILABLE
13,1,MULTI_BED,AVAILABLE
14,1,MULTI_BED,AVAILABLE
15,1,MULTI_BED,AVAILABLE
16,1,SINGLE,AVAILABLE
17,1,MULTI_BED,MAINTENANCE
18,1,MULTI_BED,AVAILABLE
19,1,MULTI_BED,AVAILABLE
20,1,SINGLE,MAINTENANCE
21,1,MULTI_BED,AVAILABLE
22,1,MULTI_BED,AVAILABLE
23,2,ICU,AVAILABLE
24,2,ICU,AVAILABLE
25,2,ICU,AVAILABLE
26,2,ICU,AVAILABLE
27,2,MULTI_BED,AVAILABLE
28,2,MULTI_BED,MAINTENANCE
29,2,MULTI_BED,AVAILABLE
30,2,SINGLE,AVAILABLE
31,2,MULTI_BED,AVAILABLE
32,2,MULTI_BED,AVAILABLE
33,2,MULTI_BED,AVAILABLE
34,2,SINGLE,AVAILABLE
35,2,MULTI_BED,AVAILABLE
36,2,MULTI_BED,AVAILABLE
37,2,MULTI_BED,AVAILABLE
38,2,SINGLE,AVAILABLE
39,2,MULTI_BED,AVAILABLE
40,2,MULTI_BED,AVAILABLE
41,2,MULTI_BED,AVAILABLE
42,2,SINGLE,MAINTENANCE
43,2,MULTI_BED,MAINTENANCE
44,2,MULTI_BED,AVAILABLE
45,2,MULTI_BED,AVAILABLE
46,2,SINGLE,AVAILABLE
47,2,MULTI_BED,AVAILABLE
48,2,MULTI_BED,AVAILABLE
49,3,ICU,AVAILABLE
50,3,ICU,AVAILABLE
51,3,ICU,AVAILABLE
52,3,ICU,AVAILABLE
53,3,ICU,AVAILABLE
54,3,ICU,AVAILABLE
55,3,ICU,AVAILABLE
56,3,ICU,MAINTENANCE
57,3,ICU,AVAILABLE
58,3,ICU,AVAILABLE
59,3,ICU,AVAILABLE
60,3,ICU,AVAILABLE
61,3,ICU,MAINTENANCE
62,3,ICU,MAINTENANCE
63,3,ICU,MAINTENANCE
64,3,ICU,AVAILABLE
65,3,ICU,AVAILABLE
66,3,ICU,MAINTENANCE
67,3,ICU,AVAILABLE
68,3,ICU,AVAILABLE
69,3,ICU,MAINTENANCE
70,3,ICU,AVAILABLE
71,3,ICU,AVAILABLE
72,3,ICU,AVAILABLE
73,3,ICU,AVAILABLE
74,3,ICU,AVAILABLE
75,3,ICU,AVAILABLE
76,3,ICU,MAINTENANCE
77,3,ICU,AVAILABLE
78,3,ICU,AVAILABLE
79,4,ICU,AVAILABLE
80,4,ICU,AVAILABLE
81,4,ICU,MAINTENANCE
82,4,ICU,AVAILABLE
83,4,MULTI_BED,MAINTENANCE
84,4,MULTI_BED,AVAILABLE
85,4,MULTI_BED,AVAILABLE
86,4,SINGLE,AVAILABLE
87,4,MULTI_BED,AVAILABLE
88,4,MULTI_BED,MAINTENANCE
89,4,MULTI_BED,AVAILABLE
90,4,SINGLE,AVAILABLE
91,4,MULTI_BED,MAINTENANCE
92,4,MULTI_BED,AVAILABLE
93,4,MULTI_BED,AVAILABLE
94,4,SINGLE,AVAILABLE
95,4,MULTI_BED,AVAILABLE
96,4,MULTI_BED,AVAILABLE
97,4,MULTI_BED,MAINTENANCE
98,4,SINGLE,AVAILABLE
99,4,MULTI_BED,AVAILABLE
100,4,MULTI_BED,AVAILABLE
101,4,MULTI_BED,AVAILABLE
102,4,SINGLE,AVAILABLE
103,4,MULTI_BED,AVAILABLE
104,4,MULTI_BED,AVAILABLE
105,4,MULTI_BED,AVAILABLE
106,4,SINGLE,MAINTENANCE
107,4,MULTI_BED,MAINTENANCE
108,4,MULTI_BED,AVAILABLE
109,4,MULTI_BED,AVAILABLE
110,4,SINGLE,MAINTENANCE
111,4,MULTI_BED,MAINTENANCE
112,4,MULTI_BED,AVAILABLE
113,5,ICU,AVAILABLE
114,5,ICU,MAINTENANCE
115,5,ICU,AVAILABLE
116,5,ICU,AVAILABLE
117,5,MULTI_BED,AVAILABLE
118,5,MULTI_BED,AVAILABLE
119,5,MULTI_BED,AVAILABLE
120,5,SINGLE,AVAILABLE
121,5,MULTI_BED,AVAILABLE
122,5,MULTI_BED,AVAILABLE
123,5,MULTI_BED,AVAILABLE
124,5,SINGLE,AVAILABLE
125,5,MULTI_BED,AVAILABLE
126,5,MULTI_BED,AVAILABLE
127,5,MULTI_BED,AVAILABLE
128,5,SINGLE,AVAILABLE
129,5,MULTI_BED,AVAILABLE
130,5,MULTI_BED,AVAILABLE
131,6,ICU,AVAILABLE
132,6,ICU,AVAILABLE
133,6,ICU,MAINTENANCE
134,6,ICU,AVAILABLE
135,6,MULTI_BED,AVAILABLE
136,6,MULTI_BED,AVAILABLE
137,6,MULTI_BED,MAINTENANCE
138,6,SINGLE,AVAILABLE
139,6,MULTI_BED,AVAILABLE
140,6,MULTI_BED,AVAILABLE
141,6,MULTI_BED,AVAILABLE
142,6,SINGLE,AVAILABLE
143,6,MULTI_BED,AVAILABLE
144,6,MULTI_BED,AVAILABLE
145,6,MULTI_BED,AVAILABLE
146,6,SINGLE,AVAILABLE
147,6,MULTI_BED,AVAILABLE
148,6,MULTI_BED,AVAILABLE
149,6,MULTI_BED,MAINTENANCE
150,6,SINGLE,AVAILABLE
151,6,MULTI_BED,AVAILABLE
152,6,MULTI_BED,MAINTENANCE
153,7,ICU,OCCUPIED
154,7,ICU,OCCUPIED
155,7,ICU,OCCUPIED
156,7,ICU,OCCUPIED
157,7,MULTI_BED,MAINTENANCE
158,7,MULTI_BED,MAINTENANCE
159,7,MULTI_BED,AVAILABLE
160,7,SINGLE,AVAILABLE
161,7,MULTI_BED,AVAILABLE
162,7,MULTI_BED,MAINTENANCE
163,7,MULTI_BED,AVAILABLE
164,7,SINGLE,AVAILABLE
165,7,MULTI_BED,AVAILABLE
166,7,MULTI_BED,AVAILABLE
167,7,MULTI_BED,AVAILABLE
168,7,SINGLE,AVAILABLE
169,7,MULTI_BED,AVAILABLE
170,7,MULTI_BED,AVAILABLE
171,7,MULTI_BED,AVAILABLE
172,7,SINGLE,AVAILABLE
173,7,MULTI_BED,AVAILABLE
174,7,MULTI_BED,AVAILABLE
175,7,MULTI_BED,AVAILABLE
176,7,SINGLE,AVAILABLE
177,7,MULTI_BED,MAINTENANCE
178,7,MULTI_BED,AVAILABLE
179,8,ICU,MAINTENANCE
180,8,ICU,AVAILABLE
181,8,ICU,AVAILABLE
182,8,ICU,AVAILABLE
183,8,MULTI_BED,AVAILABLE
184,8,MULTI_BED,AVAILABLE
185,8,MULTI_BED,AVAILABLE
186,8,SINGLE,AVAILABLE
187,8,MULTI_BED,AVAILABLE
188,8,MULTI_BED,AVAILABLE
189,8,MULTI_BED,MAINTENANCE
190,8,SINGLE,AVAILABLE
191,8,MULTI_BED,AVAILABLE
192,8,MULTI_BED,AVAILABLE
193,8,MULTI_BED,AVAILABLE
194,8,SINGLE,AVAILABLE
195,8,MULTI_BED,AVAILABLE
196,8,MULTI_BED,MAINTENANCE
197,8,MULTI_BED,AVAILABLE
198,8,SINGLE,AVAILABLE
199,8,MULTI_BED,AVAILABLE
200,8,MULTI_BED,AVAILABLE
201,8,MULTI_BED,AVAILABLE
202,8,SINGLE,AVAILABLE
203,8,MULTI_BED,MAINTENANCE
204,8,MULTI_BED,AVAILABLE
205,8,MULTI_BED,MAINTENANCE
206,8,SINGLE,AVAILABLE
207,8,MULTI_BED,AVAILABLE
208,8,MULTI_BED,AVAILABLE
209,9,ICU,AVAILABLE
210,9,ICU,AVAILABLE
211,9,ICU,OCCUPIED
212,9,ICU,AVAILABLE
213,9,MULTI_BED,AVAILABLE
214,9,MULTI_BED,AVAILABLE
215,9,MULTI_BED,AVAILABLE
216,9,SINGLE,MAINTENANCE
217,9,MULTI_BED,MAINTENANCE
218,9,MULTI_BED,AVAILABLE
219,9,MULTI_BED,AVAILABLE
220,9,SINGLE,AVAILABLE
221,9,MULTI_BED,AVAILABLE
222,9,MULTI_BED,MAINTENANCE
223,9,MULTI_BED,AVAILABLE
224,9,SINGLE,MAINTENANCE
225,9,MULTI_BED,AVAILABLE
226,9,MULTI_BED,AVAILABLE
227,9,MULTI_BED,AVAILABLE
228,9,SINGLE,AVAILABLE
229,9,MULTI_BED,AVAILABLE
230,9,MULTI_BED,AVAILABLE
231,9,MULTI_BED,MAINTENANCE
232,9,SINGLE,AVAILABLE
233,9,MULTI_BED,AVAILABLE
234,9,MULTI_BED,AVAILABLE
235,9,MULTI_BED,AVAILABLE
236,9,SINGLE,MAINTENANCE
237,9,MULTI_BED,AVAILABLE
238,9,MULTI_BED,AVAILABLE
239,9,MULTI_BED,AVAILABLE
240,9,SINGLE,AVAILABLE
241,9,MULTI_BED,AVAILABLE
242,9,MULTI_BED,AVAILABLE
243,10,ICU,MAINTENANCE
244,10,ICU,OCCUPIED
245,10,ICU,OCCUPIED
246,10,ICU,MAINTENANCE
247,10,MULTI_BED,AVAILABLE
248,10,MULTI_BED,AVAILABLE
249,10,MULTI_BED,AVAILABLE
250,10,SINGLE,AVAILABLE
251,10,MULTI_BED,AVAILABLE
252,10,MULTI_BED,MAINTENANCE
253,10,MULTI_BED,AVAILABLE
254,10,SINGLE,AVAILABLE
255,10,MULTI_BED,MAINTENANCE
256,10,MULTI_BED,AVAILABLE
257,10,MULTI_BED,AVAILABLE
258,10,SINGLE,AVAILABLE
259,10,MULTI_BED,AVAILABLE
260,10,MULTI_BED,MAINTENANCE
261,11,ICU,OCCUPIED
262,11,ICU,OCCUPIED
263,11,ICU,AVAILABLE
264,11,ICU,AVAILABLE
265,11,MULTI_BED,AVAILABLE
266,11,MULTI_BED,AVAILABLE
267,11,MULTI_BED,AVAILABLE
268,11,SINGLE,AVAILABLE
269,11,MULTI_BED,AVAILABLE
270,11,MULTI_BED,AVAILABLE
271,11,MULTI_BED,AVAILABLE
272,11,SINGLE,AVAILABLE
273,11,MULTI_BED,AVAILABLE
274,11,MULTI_BED,AVAILABLE
275,11,MULTI_BED,AVAILABLE
276,11,SINGLE,AVAILABLE
277,11,MULTI_BED,MAINTENANCE
278,11,MULTI_BED,AVAILABLE
279,11,MULTI_BED,AVAILABLE
280,11,SINGLE,AVAILABLE
281,11,MULTI_BED,AVAILABLE
282,11,MULTI_BED,AVAILABLE
283,12,ICU,AVAILABLE
284,12,ICU,AVAILABLE
285,12,ICU,AVAILABLE
286,12,ICU,AVAILABLE
287,12,MULTI_BED,AVAILABLE
288,12,MULTI_BED,MAINTENANCE
289,12,MULTI_BED,MAINTENANCE
290,12,SINGLE,AVAILABLE
291,12,MULTI_BED,AVAILABLE
292,12,MULTI_BED,AVAILABLE
293,12,MULTI_BED,AVAILABLE
294,12,SINGLE,AVAILABLE
295,12,MULTI_BED,MAINTENANCE
296,12,MULTI_BED,AVAILABLE
297,12,MULTI_BED,AVAILABLE
298,12,SINGLE,MAINTENANCE
299,12,MULTI_BED,AVAILABLE
300,12,MULTI_BED,AVAILABLE
301,12,MULTI_BED,AVAILABLE
302,12,SINGLE,AVAILABLE
303,12,MULTI_BED,AVAILABLE
304,12,MULTI_BED,AVAILABLE
305,12,MULTI_BED,AVAILABLE
306,12,SINGLE,MAINTENANCE
307,12,MULTI_BED,AVAILABLE
